Number,Name,Run,Time,Time_Rank,Speed,Speed_Rank,Orig_Split_1_Time,Orig_Split_2_Time,Orig_Split_3_Time,Orig_Split_4_Time,Orig_Split_5_Time,Clean_Split_1_Time,Clean_Split_2_Time,Clean_Split_3_Time,Clean_Split_4_Time,Clean_Split_5_Time,Split_1_Rank,Split_2_Rank,Split_3_Rank,Split_4_Rank,Split_5_Rank,Sector_1_Time,Sector_2_Time,Sector_3_Time,Sector_4_Time,Sector_5_Time,Sector_1_Rank,Sector_2_Rank,Sector_3_Rank,Sector_4_Rank,Sector_5_Rank,Cumulative_from_Split_1_Time,Cumulative_from_Split_2_Time,Cumulative_from_Split_3_Time,Cumulative_from_Split_4_Time,Cumulative_from_Split_1_Rank,Cumulative_from_Split_2_Rank,Cumulative_from_Split_3_Rank,Cumulative_from_Split_4_Rank
66,KOLB Andreas (AUT),1,0.0,1,,1,0:32.563,8:50.774,9:28.336,15:39.771,16:13.865,32.563,530.774,568.336,939.771,973.865,7,104,104,105,104,32.563,498.211,37.56200000000001,371.43499999999995,34.09400000000005,7,105,7,100,36,-32.563,-530.774,-568.336,-939.771,101,4,4,3
14,PINKERTON Ryan * (USA),1,0.0,1,,1,0:32.479,1:19.999,1:57.410,2:36.494,3:08.996,32.479,79.999,117.41,156.494,188.996,6,10,4,3,2,32.479,47.519999999999996,37.411,39.084,32.50200000000001,6,18,4,8,3,-32.479,-79.999,-117.41,-156.494,102,98,104,105
1,PIERRON Amaury (FRA),1,0.0,1,,1,0:33.492,5:15.561,5:54.325,14:04.748,18:47.643,33.492,315.561,354.325,844.748,1127.643,34,98,96,103,106,33.492,282.06899999999996,38.76400000000001,490.42300000000006,282.895,34,98,36,105,101,-33.492,-315.561,-354.325,-844.748,74,10,12,5
29,BRUNI Loic (FRA),1,0.0,1,,1,0:31.445,1:16.959,1:53.790,2:32.579,3:05.156,31.445,76.959,113.78999999999999,152.579,185.156,1,1,1,1,1,31.445,45.514,36.83099999999999,38.789000000000016,32.577,1,3,1,5,4,-31.445,-76.959,-113.78999999999999,-152.579,107,107,107,107
3,BROSNAN Troy (AUS),1,0.0,1,,1,0:32.742,1:20.592,2:00.473,2:41.119,7:33.229,32.742,80.592,120.473,161.119,453.229,10,16,23,16,82,32.742,47.85,39.881,40.646,292.11,10,23,63,22,104,-32.742,-80.592,-120.473,-161.119,98,92,85,92
99,ILES Finn (CAN),1,0.0,1,,1,0:33.283,1:20.999,1:58.468,2:39.179,3:15.432,33.283,80.999,118.468,159.179,195.432,27,20,15,13,16,33.283,47.715999999999994,37.46900000000001,40.711,36.252999999999986,27,20,6,26,74,-33.283,-80.999,-118.468,-159.179,81,88,93,95
2,VERGIER Loris (FRA),1,0.0,1,,1,0:32.764,1:18.673,1:57.313,2:36.370,3:09.361,32.764,78.673,117.313,156.37,189.361,11,3,3,2,4,32.764,45.909,38.64,39.057,32.990999999999985,11,4,33,6,8,-32.764,-78.673,-117.313,-156.37,97,105,105,106
31,HARTENSTERN Max (GER),1,0.0,1,,1,0:33.132,1:20.490,1:57.554,2:37.082,3:10.679,33.132,80.49,117.554,157.082,190.679,21,15,5,6,7,33.132,47.358,37.06400000000001,39.52799999999999,33.59700000000001,21,15,2,14,21,-33.132,-80.49,-117.554,-157.082,87,93,103,102
21,MEIER-SMITH Luke (AUS),1,0.0,1,,1,0:33.442,1:21.001,1:58.328,12:40.190,13:13.240,33.442,81.001,118.328,760.19,793.24,32,21,13,101,101,33.442,47.559000000000005,37.327,641.8620000000001,33.049999999999955,32,19,3,106,11,-33.442,-81.001,-118.328,-760.19,76,87,95,7
104,MUÑOZ Fernando Juan * (COL),1,0.0,1,,1,0:32.937,3:31.643,4:09.373,4:50.068,5:23.955,32.937,211.643,249.373,290.068,323.955,15,90,89,66,59,32.937,178.70600000000002,37.72999999999999,40.69499999999999,33.887,15,92,16,24,30,-32.937,-211.643,-249.373,-290.068,93,18,19,42
46,KIEFER Henri * (GER),1,0.0,1,,1,0:33.018,2:31.267,3:09.425,6:06.730,11:06.668,33.018,151.267,189.425,366.73,666.668,17,77,74,80,97,33.018,118.249,38.158000000000015,177.305,299.938,17,81,21,85,105,-33.018,-151.267,-189.425,-366.73,91,31,34,28
17,WILLIAMS Jordan * (GBR),1,0.0,1,,1,0:33.460,2:02.102,3:10.336,3:51.362,4:25.577,33.46,122.102,190.336,231.362,265.577,33,66,77,51,44,33.46,88.642,68.23400000000001,41.02599999999998,34.215,33,69,104,29,38,-33.46,-122.102,-190.336,-231.362,75,42,31,57
51,DAPRELA Thibaut (FRA),1,0.0,1,,1,0:33.309,1:40.673,2:18.132,3:26.103,4:01.008,33.309,100.673,138.132,206.103,241.008,29,58,55,41,33,33.309,67.364,37.459,67.971,34.905,29,60,5,60,52,-33.309,-100.673,-138.132,-206.103,79,50,53,67
23,GREENLAND Laurie (GBR),1,0.0,1,,1,0:32.623,1:18.826,1:57.146,2:36.607,3:10.489,32.623,78.826,117.146,156.607,190.489,8,4,2,5,6,32.623,46.202999999999996,38.32000000000001,39.461,33.882000000000005,8,6,27,12,29,-32.623,-78.826,-117.146,-156.607,100,104,106,103
27,HATTON Charlie (GBR),1,0.0,1,,1,0:34.038,2:25.289,3:03.230,3:42.696,4:16.433,34.038,145.289,183.23,222.696,256.433,49,72,70,48,39,34.038,111.25099999999999,37.941,39.46600000000001,33.736999999999995,49,74,19,13,26,-34.038,-145.289,-183.23,-222.696,59,36,38,60
100,O'CALLAGHAN Oisin * (IRL),1,0.0,1,,1,0:33.044,1:20.268,1:58.076,2:37.135,3:10.244,33.044,80.268,118.076,157.135,190.244,19,12,10,7,5,33.044,47.224000000000004,37.80799999999999,39.059,33.10900000000001,19,14,18,7,12,-33.044,-80.268,-118.076,-157.135,89,96,98,101
18,PIERRON Antoine (FRA),1,0.0,1,,1,0:33.187,3:55.661,4:33.319,5:12.541,5:46.327,33.187,235.661,273.319,312.541,346.327,23,92,91,69,62,33.187,202.474,37.658000000000015,39.22199999999998,33.786,23,93,12,9,27,-33.187,-235.661,-273.319,-312.541,84,16,17,39
32,ESTAQUE Thomas (FRA),1,0.0,1,,1,0:35.383,6:14.667,6:54.818,9:20.503,9:55.898,35.383,374.667,414.818,560.503,595.898,72,99,99,96,92,35.383,339.284,40.15100000000001,145.68500000000006,35.39499999999998,72,99,76,80,61,-35.383,-374.667,-414.818,-560.503,36,9,9,12
8,DUNNE Ronan (IRL),1,0.0,1,,1,0:32.219,1:19.985,1:57.604,2:38.010,3:11.057,32.219,79.985,117.604,158.01,191.057,4,9,7,9,8,32.219,47.766,37.619,40.40599999999999,33.047,4,22,9,20,10,-32.219,-79.985,-117.604,-158.01,104,99,101,99
19,BREEDEN Joe (GBR),1,0.0,1,,1,0:33.164,1:46.668,2:25.171,3:03.838,3:37.491,33.164,106.668,145.171,183.838,217.49099999999999,22,59,58,35,30,33.164,73.504,38.502999999999986,38.667,33.65299999999999,22,62,31,3,25,-33.164,-106.668,-145.171,-183.838,86,49,50,73
57,CRAIK George Ethan * (GBR),1,0.0,1,,1,0:33.513,1:20.710,1:58.334,2:37.999,3:13.571,33.513,80.71000000000001,118.334,157.999,193.571,36,18,14,8,14,33.513,47.19700000000001,37.623999999999995,39.66499999999999,35.572,36,13,10,16,65,-33.513,-80.71000000000001,-118.334,-157.999,72,90,94,100
6,GOLDSTONE Jackson * (CAN),1,0.0,1,,1,0:33.336,1:20.704,2:01.155,6:34.836,7:09.151,33.336,80.70400000000001,121.155,394.836,429.151,30,17,26,86,78,33.336,47.36800000000001,40.45099999999999,273.68100000000004,34.315,30,16,84,96,39,-33.336,-80.70400000000001,-121.155,-394.836,78,91,82,22
64,A'HERN Kye (AUS),1,0.0,1,,1,0:32.998,1:20.093,1:57.724,2:36.508,3:09.214,32.998,80.093,117.72399999999999,156.508,189.214,16,11,8,4,3,32.998,47.095000000000006,37.630999999999986,38.78400000000002,32.70599999999999,16,12,11,4,5,-32.998,-80.093,-117.72399999999999,-156.508,92,97,100,104
35,WAYMAN Luke * (NZL),1,0.0,1,,1,0:33.125,2:30.223,3:10.125,4:17.723,4:54.660,33.125,150.223,190.125,257.723,294.65999999999997,20,75,75,56,52,33.125,117.09800000000001,39.90199999999999,67.59800000000001,36.936999999999955,20,80,64,59,77,-33.125,-150.223,-190.125,-257.723,88,33,33,52
15,WALKER Matt (GBR),1,0.0,1,,1,0:32.217,1:18.389,2:08.920,3:38.515,4:11.645,32.217,78.389,128.92,218.515,251.645,3,2,47,46,36,32.217,46.172,50.53099999999999,89.595,33.130000000000024,3,5,102,68,15,-32.217,-78.389,-128.92,-218.515,105,106,61,62
24,ZWAR Oliver (SWE),1,0.0,1,,1,0:33.508,1:20.426,1:59.658,2:39.011,3:11.897,33.508,80.426,119.658,159.011,191.897,35,14,17,12,10,33.508,46.918,39.232,39.352999999999994,32.885999999999996,35,8,50,10,7,-33.508,-80.426,-119.658,-159.011,73,94,91,96
42,REVELLI Loris (ITA),1,0.0,1,,1,0:33.680,1:21.618,2:00.533,2:40.451,3:13.565,33.68,81.618,120.533,160.451,193.565,40,26,24,15,13,33.68,47.937999999999995,38.915000000000006,39.91799999999999,33.114000000000004,40,26,41,17,13,-33.68,-81.618,-120.533,-160.451,68,82,84,93
43,MAPLES Dylan * (USA),1,0.0,1,,1,0:33.640,1:21.563,1:59.734,2:39.822,3:12.938,33.64,81.563,119.73400000000001,159.822,192.938,38,24,18,14,12,33.64,47.923,38.17100000000001,40.087999999999994,33.115999999999985,38,25,23,18,14,-33.64,-81.563,-119.73400000000001,-159.822,70,84,90,94
37,PENE Tuhoto-Ariki (NZL),1,0.0,1,,1,0:33.187,1:36.023,2:13.749,4:41.187,5:15.141,33.187,96.023,133.749,281.187,315.141,23,56,52,63,57,33.187,62.836,37.726,147.43800000000002,33.95400000000001,23,59,14,81,31,-33.187,-96.023,-133.749,-281.187,84,52,56,45
5,HART Danny (GBR),1,0.0,1,,1,0:33.276,1:21.579,2:00.209,2:41.254,3:15.690,33.276,81.57900000000001,120.209,161.254,195.69,26,25,21,18,18,33.276,48.303000000000004,38.629999999999995,41.04499999999999,34.43600000000001,26,29,32,30,43,-33.276,-81.57900000000001,-120.209,-161.254,82,83,87,90
52,FALQUET Mylann * (FRA),1,0.0,1,,1,0:33.874,3:29.216,4:06.811,4:47.956,5:23.490,33.874,209.216,246.811,287.956,323.49,45,89,88,64,58,33.874,175.342,37.595,41.14500000000001,35.53399999999999,45,91,8,31,64,-33.874,-209.216,-246.811,-287.956,63,19,20,44
61,JEWETT Dane * (CAN),1,0.0,1,,1,0:34.440,1:23.693,2:01.980,8:11.048,8:45.692,34.44,83.693,121.98,491.048,525.692,57,34,29,90,87,34.44,49.253,38.287000000000006,369.068,34.644000000000005,57,35,25,99,46,-34.44,-83.693,-121.98,-491.048,51,74,79,18
65,GALE Sam (NZL),1,0.0,1,,1,0:33.798,1:21.660,1:59.874,2:42.093,3:15.616,33.798,81.66,119.874,162.09300000000002,195.61599999999999,42,28,20,19,17,33.798,47.861999999999995,38.214,42.21900000000002,33.52299999999997,42,24,24,44,17,-33.798,-81.66,-119.874,-162.09300000000002,66,80,88,89
54,PIERCY Jack * (GBR),1,0.0,1,,1,0:33.858,1:24.567,2:04.568,3:39.910,4:13.452,33.858,84.56700000000001,124.568,219.91,253.452,43,37,38,47,37,33.858,50.70900000000001,40.00099999999999,95.342,33.542,43,44,70,69,18,-33.858,-84.56700000000001,-124.568,-219.91,65,71,70,61
33,JEWETT Jakob * (CAN),1,0.0,1,,1,0:32.842,1:19.660,1:57.823,2:38.519,3:11.510,32.842,79.66,117.82300000000001,158.519,191.51,13,7,9,10,9,32.842,46.818,38.16300000000001,40.696,32.990999999999985,13,7,22,25,8,-32.842,-79.66,-117.82300000000001,-158.519,95,101,99,98
86,GARCIN Johan (FRA),1,0.0,1,,1,0:35.766,1:26.525,2:06.564,2:48.327,3:22.124,35.766,86.525,126.564,168.327,202.124,77,46,43,30,25,35.766,50.75900000000001,40.03899999999999,41.763000000000005,33.797,77,45,71,38,28,-35.766,-86.525,-126.564,-168.327,31,62,65,78
36,INTROZZI Stefano (ITA),1,0.0,1,,1,0:33.967,2:38.202,3:17.120,6:03.804,8:12.871,33.967,158.202,197.12,363.804,492.871,48,83,79,79,85,33.967,124.235,38.918000000000006,166.68399999999997,129.067,48,86,42,83,99,-33.967,-158.202,-197.12,-363.804,60,25,29,29
20,CHAPELET Simon (FRA),1,0.0,1,,1,0:52.045,1:40.423,2:21.090,3:04.286,7:52.411,52.045,100.423,141.09,184.286,472.411,101,57,57,36,84,52.045,48.378,40.667,43.196,288.125,101,30,85,47,103,-52.045,-100.423,-141.09,-184.286,7,51,51,72
74,ROGGE Antoine (FRA),1,0.0,1,,1,0:33.021,1:21.653,2:01.583,5:37.903,6:11.942,33.021,81.65299999999999,121.583,337.903,371.942,18,27,28,75,68,33.021,48.63199999999999,39.93000000000001,216.32000000000002,34.03899999999999,18,32,66,92,34,-33.021,-81.65299999999999,-121.583,-337.903,90,81,80,33
10,SHAW Luca (USA),1,0.0,1,,1,0:32.910,1:20.954,2:00.309,2:41.160,3:14.752,32.91,80.95400000000001,120.309,161.16,194.752,14,19,22,17,15,32.91,48.04400000000001,39.35499999999999,40.851,33.59200000000001,14,27,52,27,20,-32.91,-80.95400000000001,-120.309,-161.16,94,89,86,91
9,COULANGES Benoit (FRA),1,0.0,1,,1,0:32.679,1:20.400,1:58.121,2:38.704,3:12.307,32.679,80.4,118.12100000000001,158.704,192.307,9,13,11,11,11,32.679,47.721000000000004,37.721000000000004,40.583,33.60299999999998,9,21,13,21,22,-32.679,-80.4,-118.12100000000001,-158.704,99,95,97,97
41,VIEIRA Roger (BRA),1,0.0,1,,1,0:34.735,1:24.417,2:05.229,5:32.853,6:07.360,34.735,84.417,125.229,332.853,367.36,61,36,40,74,67,34.735,49.682,40.812,207.62400000000002,34.507000000000005,61,39,87,90,45,-34.735,-84.417,-125.229,-332.853,46,72,68,34
30,NORTON Dakotah (USA),1,0.0,1,,1,0:34.275,2:02.337,2:41.725,4:18.960,4:53.915,34.275,122.337,161.725,258.96,293.915,55,67,65,57,51,34.275,88.06200000000001,39.38799999999999,97.23499999999999,34.95500000000004,55,68,55,70,54,-34.275,-122.337,-161.725,-258.96,53,41,43,51
34,PALAZZARI Davide (ITA),1,0.0,1,,1,0:34.060,2:47.547,3:26.422,4:07.076,4:41.446,34.06,167.547,206.422,247.076,281.446,50,84,84,55,46,34.06,133.487,38.875,40.653999999999996,34.37000000000003,50,87,39,23,41,-34.06,-167.547,-206.422,-247.076,58,24,24,53
87,GRIFFITHS Oscar * (GBR),1,0.0,1,,1,0:33.210,1:21.261,2:00.890,2:42.250,3:16.683,33.21,81.261,120.89,162.25,196.683,25,23,25,20,19,33.21,48.050999999999995,39.629000000000005,41.36,34.43299999999999,25,28,60,34,42,-33.21,-81.261,-120.89,-162.25,83,85,83,88
69,PIERRON Baptiste (FRA),1,0.0,1,,1,0:34.735,2:17.647,2:56.849,3:37.830,7:21.923,34.735,137.647,176.849,217.82999999999998,441.923,61,70,68,45,79,34.735,102.91199999999999,39.202,40.980999999999995,224.09300000000002,61,72,46,28,100,-34.735,-137.647,-176.849,-217.82999999999998,46,38,40,63
109,TIELENS Neo * (BEL),1,0.0,1,,1,0:34.967,3:15.971,3:56.173,6:12.088,6:48.307,34.967,195.971,236.173,372.088,408.307,65,87,87,81,75,34.967,161.00400000000002,40.202,135.91500000000002,36.218999999999994,65,90,78,77,73,-34.967,-195.971,-236.173,-372.088,43,21,21,27
94,TOMLINSON Gavin * (USA),1,0.0,1,,1,0:33.687,1:23.037,2:03.026,2:44.815,3:19.761,33.687,83.037,123.026,164.815,199.761,41,29,31,23,21,33.687,49.35000000000001,39.98899999999999,41.789,34.946,41,37,68,39,53,-33.687,-83.037,-123.026,-164.815,67,79,77,85
77,MEIER-SMITH Remy * (AUS),1,0.0,1,,1,0:35.472,2:16.249,2:55.068,3:35.447,4:16.152,35.472,136.249,175.06799999999998,215.447,256.152,74,69,67,43,38,35.472,100.77699999999999,38.81899999999999,40.37900000000002,40.704999999999984,74,71,37,19,84,-35.472,-136.249,-175.06799999999998,-215.447,34,39,41,65
76,MEEK Toby * (NZL),1,0.0,1,,1,0:34.144,1:23.230,2:02.802,2:44.285,3:21.460,34.144,83.23,122.802,164.285,201.46,52,31,30,22,23,34.144,49.086000000000006,39.572,41.48299999999999,37.17500000000001,52,33,59,37,79,-34.144,-83.23,-122.802,-164.285,56,77,78,86
93,LEVESQUE Dylan (FRA),1,0.0,1,,1,0:52.501,6:56.534,7:35.265,15:06.410,15:42.084,52.501,416.534,455.265,906.41,942.0840000000001,102,101,100,104,103,52.501,364.033,38.730999999999995,451.145,35.67400000000009,102,100,35,104,66,-52.501,-416.534,-455.265,-906.41,6,7,8,4
78,MEDCALF Evan * (USA),1,0.0,1,,1,0:34.609,1:51.473,2:31.258,4:36.349,5:11.339,34.609,111.473,151.258,276.349,311.339,59,62,60,62,55,34.609,76.864,39.78500000000001,125.09099999999998,34.99000000000001,59,65,62,74,55,-34.609,-111.473,-151.258,-276.349,49,46,48,46
