Number,Name,Run,Time,Time_Rank,Speed,Speed_Rank,Orig_Split_1_Time,Orig_Split_2_Time,Orig_Split_3_Time,Orig_Split_4_Time,Orig_Split_5_Time,Clean_Split_1_Time,Clean_Split_2_Time,Clean_Split_3_Time,Clean_Split_4_Time,Clean_Split_5_Time,Split_1_Rank,Split_2_Rank,Split_3_Rank,Split_4_Rank,Split_5_Rank,Sector_1_Time,Sector_2_Time,Sector_3_Time,Sector_4_Time,Sector_5_Time,Sector_1_Rank,Sector_2_Rank,Sector_3_Rank,Sector_4_Rank,Sector_5_Rank,Cumulative_from_Split_1_Time,Cumulative_from_Split_2_Time,Cumulative_from_Split_3_Time,Cumulative_from_Split_4_Time,Cumulative_from_Split_1_Rank,Cumulative_from_Split_2_Rank,Cumulative_from_Split_3_Rank,Cumulative_from_Split_4_Rank
98,OSTFELD Roee * (ISR),1,0.0,1,,1,0:37.826,2:33.880,3:15.912,6:26.414,7:01.069,37.826,153.88,195.912,386.414,421.069,95,78,78,85,76,37.826,116.054,42.03200000000001,190.50199999999998,34.65500000000003,95,78,94,87,47,-37.826,-153.88,-195.912,-386.414,13,30,30,23
84,PATE Alden * (USA),1,0.0,1,,1,0:35.858,1:27.070,2:08.084,3:05.566,3:41.089,35.858,87.07,128.084,185.566,221.089,78,47,46,37,31,35.858,51.211999999999996,41.01400000000001,57.482,35.522999999999996,78,50,90,58,63,-35.858,-87.07,-128.084,-185.566,30,61,62,71
47,CASTELLANOS LIBERAL Daniel * (ESP),1,0.0,1,,1,0:55.781,2:49.993,3:30.275,5:39.586,6:13.205,55.781,169.993,210.275,339.586,373.205,103,85,85,76,71,55.781,114.21199999999999,40.28200000000001,129.311,33.61899999999997,103,76,80,76,24,-55.781,-169.993,-210.275,-339.586,5,23,23,32
96,DELESALLE Michael * (CAN),1,0.0,1,,1,0:34.350,3:00.339,3:39.556,4:20.862,4:56.112,34.35,180.339,219.55599999999998,260.862,296.112,56,86,86,58,53,34.35,145.989,39.216999999999985,41.30600000000004,35.25,56,88,49,32,58,-34.35,-180.339,-219.55599999999998,-260.862,52,22,22,50
58,WALLACE Mark (CAN),1,0.0,1,,1,0:35.173,1:25.702,2:03.691,5:00.359,5:33.916,35.173,85.702,123.691,300.359,333.916,68,43,33,67,60,35.173,50.528999999999996,37.989000000000004,176.66799999999998,33.557000000000016,68,43,20,84,19,-35.173,-85.702,-123.691,-300.359,40,65,75,41
103,VERNON Taylor (GBR),1,0.0,1,,1,0:34.981,1:23.500,2:01.233,2:43.093,3:17.078,34.981,83.5,121.233,163.09300000000002,197.078,66,32,27,21,20,34.981,48.519,37.733000000000004,41.860000000000014,33.984999999999985,66,31,17,42,33,-34.981,-83.5,-121.233,-163.09300000000002,42,76,81,87
80,GRIFFITH Ryan * (CAN),1,0.0,1,,1,0:35.917,7:10.782,7:49.984,13:53.460,14:29.372,35.917,430.782,469.984,833.46,869.372,81,102,102,102,102,35.917,394.865,39.202,363.47600000000006,35.91199999999992,81,102,46,98,69,-35.917,-430.782,-469.984,-833.46,27,6,6,6
102,ERVIN Tyler (USA),1,0.0,1,,1,0:34.774,1:25.621,2:04.072,2:47.096,4:47.671,34.774,85.621,124.072,167.096,287.671,63,41,34,26,49,34.774,50.846999999999994,38.45100000000001,43.024,120.57499999999999,63,46,30,46,97,-34.774,-85.621,-124.072,-167.096,45,67,74,82
118,CRUZ Lucas (CAN),1,0.0,1,,1,0:35.705,1:28.403,2:06.132,2:47.462,3:22.454,35.705,88.40299999999999,126.132,167.462,202.454,76,50,41,27,27,35.705,52.69799999999999,37.72900000000001,41.329999999999984,34.99200000000002,76,53,15,33,56,-35.705,-88.40299999999999,-126.132,-167.462,32,58,67,81
25,MAES Martin (BEL),1,0.0,1,,1,0:34.259,2:24.238,3:03.085,6:52.399,7:26.459,34.259,144.238,183.085,412.399,446.459,54,71,69,87,80,34.259,109.979,38.84700000000001,229.314,34.06,54,73,38,93,35,-34.259,-144.238,-183.085,-412.399,54,37,39,21
72,LEHMANN Hannes (GER),1,0.0,1,,1,0:34.108,1:25.655,2:04.530,2:48.096,3:22.976,34.108,85.655,124.53,168.096,202.976,51,42,36,28,28,34.108,51.547000000000004,38.875,43.566,34.879999999999995,51,51,39,48,50,-34.108,-85.655,-124.53,-168.096,57,66,71,80
11,WILSON Reece (GBR),1,0.0,1,,1,3:35.901,4:17.409,5:48.545,6:24.366,6:24.366,215.901,257.409,348.545,384.366,384.366,107,93,95,84,72,215.901,41.50799999999998,91.13600000000002,35.82099999999997,0.0,107,2,105,2,1,-215.901,-257.409,-348.545,-384.366,1,15,13,24
59,SLOAN Carter * (AUS),1,0.0,1,,1,0:36.216,1:29.374,2:09.726,2:55.095,4:47.289,36.216,89.374,129.726,175.095,287.289,86,51,50,32,48,36.216,53.157999999999994,40.352000000000004,45.369,112.19399999999999,86,54,82,54,95,-36.216,-89.374,-129.726,-175.095,22,57,58,76
110,LAGNEAU Lucas * (FRA),1,0.0,1,,1,0:34.528,2:27.327,3:06.693,5:13.288,6:12.141,34.528,147.327,186.693,313.288,372.141,58,73,72,71,69,34.528,112.799,39.366000000000014,126.595,58.85300000000001,58,75,53,75,88,-34.528,-147.327,-186.693,-313.288,50,35,36,37
105,MAURER Simon (GER),1,0.0,1,,1,0:35.881,1:27.888,2:07.102,2:51.440,3:26.628,35.881,87.888,127.102,171.44,206.628,80,49,45,31,29,35.881,52.007000000000005,39.214,44.337999999999994,35.18799999999999,80,52,48,52,57,-35.881,-87.888,-127.102,-171.44,28,59,63,77
16,RUDE JR Richard (USA),1,0.0,1,,1,0:33.867,1:24.229,2:04.178,2:46.931,3:21.815,33.867,84.229,124.178,166.93099999999998,201.815,44,35,35,25,24,33.867,50.362,39.949,42.752999999999986,34.884000000000015,44,42,67,45,51,-33.867,-84.229,-124.178,-166.93099999999998,64,73,73,83
45,GRISEL Léo (FRA),1,0.0,1,,1,0:36.194,1:27.336,2:06.905,2:48.312,3:22.284,36.194,87.336,126.905,168.312,202.284,85,48,44,29,26,36.194,51.141999999999996,39.569,41.40700000000001,33.97199999999998,85,49,58,35,32,-36.194,-87.336,-126.905,-168.312,23,60,64,79
107,HOFMANN Noah * (AUT),1,0.0,1,,1,0:35.366,2:29.813,3:09.132,5:01.643,5:37.722,35.366,149.813,189.132,301.643,337.722,71,74,73,68,61,35.366,114.44699999999999,39.31900000000002,112.51099999999997,36.07900000000001,71,77,51,72,70,-35.366,-149.813,-189.132,-301.643,37,34,35,40
116,HANDL Christoph * (AUT),1,0.0,1,,1,0:35.988,9:16.433,9:57.687,10:39.535,11:15.211,35.988,556.433,597.687,639.535,675.211,83,107,107,100,98,35.988,520.4449999999999,41.25400000000002,41.847999999999956,35.676000000000045,83,107,91,41,67,-35.988,-556.433,-597.687,-639.535,25,1,1,8
70,KERR Henry (IRL),1,0.0,1,,1,2:44.626,3:24.244,6:34.295,7:08.495,7:08.495,164.626,204.244,394.295,428.495,428.495,106,88,98,89,77,164.626,39.617999999999995,190.05100000000002,34.19999999999999,0.0,106,1,107,1,1,-164.626,-204.244,-394.295,-428.495,2,20,10,19
79,LANER Jan (ITA),1,0.0,1,,1,0:35.568,9:00.390,9:38.704,10:20.155,10:55.519,35.568,540.39,578.704,620.155,655.519,75,105,105,99,96,35.568,504.822,38.313999999999965,41.45100000000002,35.36400000000003,75,106,26,36,60,-35.568,-540.39,-578.704,-620.155,33,3,3,9
48,MACDERMID James * (NZL),1,0.0,1,,1,0:33.948,1:23.209,2:03.204,2:45.014,3:20.788,33.948,83.209,123.204,165.014,200.788,46,30,32,24,22,33.948,49.261,39.99499999999999,41.81000000000002,35.774,46,36,69,40,68,-33.948,-83.209,-123.204,-165.014,62,78,76,84
12,PONTVIANNE Nathan * (FRA),1,0.0,1,,1,0:33.589,1:49.626,2:38.508,3:57.864,4:43.058,33.589,109.626,158.508,237.864,283.058,37,61,63,52,47,33.589,76.037,48.882000000000005,79.356,45.19399999999999,37,64,101,63,85,-33.589,-109.626,-158.508,-237.864,71,47,45,56
114,PERRAUDIN Marius (SUI),1,0.0,1,,1,0:35.877,1:29.546,2:09.226,6:03.264,6:40.446,35.877,89.54599999999999,129.226,363.264,400.446,79,52,49,78,74,35.877,53.66899999999999,39.68000000000001,234.038,37.182000000000016,79,55,61,94,80,-35.877,-89.54599999999999,-129.226,-363.264,29,56,59,30
71,KIRK Rory * (RSA),1,0.0,1,,1,0:35.943,1:49.024,2:27.957,3:50.961,4:25.406,35.943,109.024,147.957,230.961,265.406,82,60,59,50,43,35.943,73.081,38.93299999999999,83.00400000000002,34.44499999999999,82,61,43,66,44,-35.943,-109.024,-147.957,-230.961,26,48,49,58
108,CROFTS Callum * (AUS),1,0.0,1,,1,0:36.462,6:55.625,7:36.598,8:21.530,8:57.674,36.462,415.625,456.598,501.53,537.674,87,100,101,91,88,36.462,379.163,40.97300000000001,44.93199999999996,36.144000000000005,87,101,89,53,71,-36.462,-415.625,-456.598,-501.53,21,8,7,17
115,MAUKONEN Eliel * (FIN),1,0.0,1,,1,0:36.668,1:31.678,2:12.063,4:49.168,10:00.028,36.668,91.678,132.063,289.168,600.028,90,53,51,65,93,36.668,55.01,40.38499999999999,157.10500000000002,310.86,90,57,83,82,106,-36.668,-91.678,-132.063,-289.168,18,55,57,43
68,BURNS CONTRERAS Pedro (CHI),1,0.0,1,,1,0:37.946,2:36.813,3:18.226,8:45.131,9:21.443,37.946,156.813,198.226,525.131,561.443,96,80,82,92,89,37.946,118.86699999999999,41.41300000000001,326.905,36.31200000000001,96,83,92,97,75,-37.946,-156.813,-198.226,-525.131,12,28,26,16
60,STEINER Julian (GER),1,0.0,1,,1,0:36.564,2:37.922,3:17.328,6:52.710,7:29.897,36.564,157.922,197.328,412.71,449.897,89,82,80,88,81,36.564,121.358,39.406000000000006,215.38199999999998,37.18700000000001,89,85,56,91,81,-36.564,-157.922,-197.328,-412.71,19,26,28,20
117,TOVAR GALLEGO Guillermo * (ESP),1,0.0,1,,1,0:37.421,2:08.975,2:50.550,5:15.891,5:52.049,37.421,128.975,170.55,315.891,352.049,93,68,66,72,64,37.421,91.554,41.57500000000002,145.341,36.15799999999996,93,70,93,79,72,-37.421,-128.975,-170.55,-315.891,15,40,42,36
119,VELLUTINO MALAGA Lucio * (PER),1,0.0,1,,1,1:02.957,3:33.272,4:13.422,5:27.022,6:06.201,62.957,213.272,253.422,327.022,366.201,104,91,90,73,66,62.957,150.315,40.150000000000006,73.6,39.17900000000003,104,89,75,62,83,-62.957,-213.272,-253.422,-327.022,4,17,18,35
113,GUARELLO ALONSO Jorge (CHI),1,0.0,1,,1,0:38.005,4:56.366,5:36.511,8:54.026,9:31.175,38.005,296.366,336.511,534.026,571.175,97,94,92,94,91,38.005,258.361,40.14500000000004,197.51499999999993,37.149,97,94,74,88,78,-38.005,-296.366,-336.511,-534.026,11,14,16,14
120,GAWRONEK Mikolaj * (POL),1,0.0,1,,1,0:38.195,1:34.217,2:16.700,3:03.801,4:23.207,38.195,94.217,136.7,183.801,263.207,98,55,54,34,42,38.195,56.022,42.48299999999999,47.101,79.406,98,58,95,55,91,-38.195,-94.217,-136.7,-183.801,10,53,54,74
111,FERGUSON Angus * (NZL),1,0.0,1,,1,0:37.063,2:37.296,3:17.552,4:01.849,6:05.570,37.063,157.296,197.552,241.849,365.57,91,81,81,54,65,37.063,120.23299999999999,40.256,44.297,123.721,91,84,79,51,98,-37.063,-157.296,-197.552,-241.849,17,27,27,54
40,CONNELLY Jackson * (AUS),1,0.0,1,,1,0:35.334,1:25.144,2:04.530,3:25.303,4:00.623,35.334,85.144,124.53,205.303,240.623,70,39,36,40,32,35.334,49.81,39.385999999999996,80.773,35.31999999999999,70,40,54,64,59,-35.334,-85.144,-124.53,-205.303,38,69,71,68
75,DICKSON Jacob (IRL),1,0.0,1,,1,0:33.670,1:21.157,1:59.806,3:11.022,4:03.656,33.67,81.157,119.806,191.022,243.656,39,22,19,38,34,33.67,47.486999999999995,38.649,71.216,52.634000000000015,39,17,34,61,87,-33.67,-81.157,-119.806,-191.022,69,86,89,70
62,CAPPELLO Davide * (ITA),1,0.0,1,,1,0:34.961,2:01.187,2:41.367,3:37.764,4:11.372,34.961,121.187,161.367,217.764,251.372,64,65,64,44,35,34.961,86.226,40.17999999999999,56.39700000000002,33.608000000000004,64,67,77,57,23,-34.961,-121.187,-161.367,-217.764,44,43,44,64
53,PLATT Dom * (GBR),1,0.0,1,,1,0:34.153,1:23.636,3:03.569,3:43.124,4:17.248,34.153,83.636,183.569,223.124,257.248,53,33,71,49,40,34.153,49.483,99.93299999999999,39.55500000000001,34.123999999999995,53,38,106,15,37,-34.153,-83.636,-183.569,-223.124,55,75,37,59
83,THURLOW Luca * (GBR),1,0.0,1,,1,0:35.194,1:26.140,2:06.231,3:31.360,4:18.791,35.194,86.14,126.231,211.36,258.791,69,44,42,42,41,35.194,50.946,40.090999999999994,85.12900000000002,47.43099999999998,69,48,73,67,86,-35.194,-86.14,-126.231,-211.36,39,64,66,66
44,HAUSER Christian * (ITA),1,0.0,1,,1,0:34.626,1:24.667,2:19.953,4:01.425,4:35.784,34.626,84.667,139.953,241.425,275.784,60,38,56,53,45,34.626,50.041000000000004,55.286,101.47200000000001,34.35899999999998,60,41,103,71,40,-34.626,-84.667,-139.953,-241.425,48,70,52,55
92,TURBA Albertas (LTU),1,0.0,1,,1,0:39.604,1:54.472,2:35.391,3:24.496,4:50.349,39.604,114.47200000000001,155.391,204.496,290.349,100,63,61,39,50,39.604,74.86800000000001,40.91899999999998,49.10500000000002,85.85299999999998,100,63,88,56,92,-39.604,-114.47200000000001,-155.391,-204.496,8,45,47,69
55,BANDEIRA Gonçalo (POR),1,0.0,1,,1,0:33.954,2:30.238,3:10.167,4:30.969,6:12.148,33.954,150.238,190.167,270.969,372.148,47,76,76,60,70,33.954,116.28399999999999,39.929,80.80199999999999,101.17900000000003,47,79,65,65,94,-33.954,-150.238,-190.167,-270.969,61,32,32,48
7,GWIN Aaron (USA),1,0.0,1,,1,0:32.831,1:19.755,1:58.857,4:21.354,4:56.813,32.831,79.755,118.857,261.354,296.813,12,8,16,59,54,32.831,46.92399999999999,39.102000000000004,142.49699999999999,35.459,12,9,45,78,62,-32.831,-79.755,-118.857,-261.354,96,100,92,49
88,FAYOLLE Alexandre (FRA),1,0.0,1,,1,0:36.513,1:54.946,2:37.432,4:34.721,5:11.974,36.513,114.946,157.43200000000002,274.721,311.974,88,64,62,61,56,36.513,78.43299999999999,42.48600000000002,117.28899999999999,37.252999999999986,88,66,96,73,82,-36.513,-114.946,-157.43200000000002,-274.721,20,44,46,47
101,TROILLET Jules * (SUI),1,0.0,1,,1,0:35.405,1:26.314,2:08.955,5:12.992,5:49.386,35.405,86.314,128.955,312.992,349.386,73,45,48,70,63,35.405,50.90899999999999,42.64100000000002,184.037,36.394000000000005,73,47,97,86,76,-35.405,-86.314,-128.955,-312.992,35,63,60,38
39,DAVIS Oliver * (AUS),1,0.0,1,,1,0:32.316,1:19.251,1:58.230,5:52.534,6:25.271,32.316,79.251,118.22999999999999,352.534,385.271,5,6,12,77,73,32.316,46.935,38.978999999999985,234.304,32.73700000000002,5,10,44,95,6,-32.316,-79.251,-118.22999999999999,-352.534,103,102,96,31
90,NEITZKE Matheus Braian (BRA),1,0.0,1,,1,0:38.829,1:33.323,2:16.159,2:59.970,7:44.767,38.829,93.32300000000001,136.159,179.97,464.767,99,54,53,33,83,38.829,54.49400000000001,42.835999999999984,43.81100000000001,284.797,99,56,98,50,102,-38.829,-93.32300000000001,-136.159,-179.97,9,54,55,75
106,LAMM Nico (GER),1,0.0,1,,1,0:35.121,4:58.058,5:38.762,6:20.932,8:14.669,35.121,298.058,338.762,380.932,494.669,67,95,93,82,86,35.121,262.937,40.70400000000001,42.170000000000016,113.73699999999997,67,96,86,43,96,-35.121,-298.058,-338.762,-380.932,41,13,15,26
50,HOLGUIN VILLA Sebastian * (COL),1,0.0,1,,1,0:32.141,1:19.184,1:57.561,24:25.470,25:00.168,32.141,79.184,117.561,1465.47,1500.168,2,5,6,107,107,32.141,47.043,38.37700000000001,1347.909,34.697999999999865,2,11,28,107,49,-32.141,-79.184,-117.561,-1465.47,106,103,102,1
22,THIRION Rémi (FRA),1,0.0,1,,1,0:36.190,1:25.292,2:04.777,8:53.479,9:28.140,36.19,85.292,124.777,533.479,568.14,84,40,39,93,90,36.19,49.102000000000004,39.485,408.70200000000006,34.660999999999945,84,34,57,103,48,-36.19,-85.292,-124.777,-533.479,24,68,69,15
26,STEVENS-MCNAB Lachlan * (NZL),1,0.0,1,,1,0:33.296,8:35.154,9:13.569,9:52.942,10:26.133,33.296,515.154,553.569,592.942,626.133,28,103,103,97,94,33.296,481.858,38.414999999999964,39.37300000000005,33.19100000000003,28,104,29,11,16,-33.296,-515.154,-553.569,-592.942,80,5,5,11
63,VIEIRA Douglas (BRA),1,0.0,1,,1,0:33.391,5:09.578,5:54.845,9:13.696,10:26.616,33.391,309.578,354.845,553.696,626.616,31,97,97,95,95,33.391,276.18699999999995,45.26700000000005,198.851,72.91999999999996,31,97,100,89,90,-33.391,-309.578,-354.845,-553.696,77,11,11,13
81,LEBAN Tilen (SLO),1,0.0,1,,1,0:37.621,2:35.940,3:18.952,10:02.151,11:35.264,37.621,155.94,198.952,602.151,695.264,94,79,83,98,99,37.621,118.31899999999999,43.012,403.19899999999996,93.11300000000006,94,82,99,102,93,-37.621,-155.94,-198.952,-602.151,14,29,25,10
67,WILLIAMSON Greg (GBR),1,0.0,1,,1,0:37.319,5:00.142,5:40.194,6:23.909,12:25.008,37.319,300.142,340.194,383.909,745.008,92,96,94,83,100,37.319,262.823,40.05200000000002,43.714999999999975,361.09900000000005,92,95,72,49,107,-37.319,-300.142,-340.194,-383.909,16,12,14,25
85,NIEDERBERGER Noel (SUI),1,0.0,1,,1,2:21.332,9:08.651,9:48.994,16:20.584,17:23.848,141.332,548.651,588.994,980.584,1043.848,105,106,106,106,105,141.332,407.31899999999996,40.343000000000075,391.5899999999999,63.26400000000001,105,103,81,101,89,-141.332,-548.651,-588.994,-980.584,3,2,2,2
